seq	action	start_submit
4	Open;500.0;3470.0;2.0	0
4	Open;2000.0;13880.0;9.0	0
4	Open;500.0;3470.0;2.0	0
4	Open;5000.0;13164.0;19.0	0
5	Scenario;-0.8:6.4|-0.7:7.2|-2.8:6.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|6.9:-0.8|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-6.5:0.4|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-7.4:1.4|-3.1:-4.4|-3.2:-3.6|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|0.6:1.0|0.7:0.3|1.0:-0.5|-0.3:-0.4|-0.6:0.2|1.0:-1.0|1.5:-0.4|-1.2:-6.0|-2.4:-3.7|-1.7:-3.4|-1.0:-4.8|-1.7:-4.4|-1.2:-4.0|-0.8:-1.6|0.4:-0.8|-1.4:-1.2|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	1
5	Open;2500.0;13522.0;8.0	0
5	Open;2500.0;13522.0;8.0	0
5	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
5	Open;2000.0;13880.0;9.0	0
5	Open;2000.0;13880.0;9.0	0
5	Open;2000.0;13880.0;9.0	0
5	Open;1800.0;13880.0;8.0	0
5	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
6	Open;4700.0;16857.0;21.0	0
6	Open;4400.0;22462.0;20.0	0
6	Open;2400.0;14652.0;13.0	0
6	Open;2400.0;14652.0;13.0	0
6	Open;2400.0;14652.0;13.0	0
6	Open;2500.0;12517.0;13.0	0
6	Open;2500.0;12517.0;13.0	0
6	Open;2700.0;9496.0;10.0	0
6	Open;4800.0;14722.0;21.0	0
6	Open;2700.0;9496.0;10.0	0
6	Open;2300.0;10831.0;11.0	0
6	Open;2700.0;9496.0;10.0	0
6	Open;2300.0;10831.0;11.0	0
6	Open;2700.0;12966.0;14.0	0
6	Open;2700.0;9496.0;10.0	0
6	Selected;2700.0;9496.0;10.0	0
6	Scenario;6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
7	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	1
7	Open;1500.0;13522.0;7.0	0
7	Open;2000.0;13994.0;11.0	0
7	Open;1800.0;13994.0;8.0	0
7	Open;2000.0;13994.0;11.0	0
7	Open;2400.0;15296.0;14.0	0
7	Open;2000.0;13994.0;11.0	0
7	Open;2000.0;13994.0;11.0	0
7	Selected;2000.0;13994.0;11.0	0
8	Open;2900.0;12852.0;11.0	0
8	Open;1400.0;12038.0;10.0	0
8	Open;2900.0;12852.0;11.0	0
8	Open;1400.0;12038.0;10.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3200.0;14518.0;13.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;4300.0;14950.0;17.0	0
8	Selected;4300.0;14950.0;17.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;14680.0;12.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3200.0;14518.0;13.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;4300.0;14950.0;17.0	0
8	Selected;4300.0;14950.0;17.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;4300.0;14950.0;17.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;14584.0;15.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3900.0;14452.0;14.0	0
8	Open;3900.0;14452.0;14.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;3900.0;14452.0;14.0	0
8	Open;3600.0;12852.0;12.0	0
8	Open;4200.0;14518.0;16.0	0
8	Open;4200.0;14518.0;16.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
8	Open;5100.0;14349.0;20.0	0
9	Scenario;7.4:5.7|6.5:4.7|7.4:4.8|6.8:5.3|6.0:5.1|2.8:-6.0|2.2:-5.6|1.1:-6.3|1.5:-5.9|2.1:-6.4|-1.0:-5.6|-2.0:-5.6|-1.7:-4.4|-1.0:-4.8|-1.7:-3.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|6.5:-1.0|6.9:-0.8|-2.1:6.0|-1.5:6.9|-3.0:5.1|-2.2:7.0|-2.8:6.2|	1
9	Scenario;-2.8:6.2|-2.2:7.0|-3.0:5.1|-1.5:6.9|-2.1:6.0|6.9:-0.8|6.5:-1.0|2.0:3.1|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
9	Open;6300.0;12261.0;25.0	0
9	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
9	Open;7500.0;13736.0;30.0	0
9	Open;6700.0;13736.0;26.0	0
9	Open;7500.0;13736.0;30.0	0
9	Open;7800.0;13772.0;31.0	0
9	Open;7800.0;13772.0;31.0	0
9	Open;7800.0;13772.0;31.0	0
9	Open;7800.0;13772.0;31.0	0
9	Selected;7800.0;13772.0;31.0	0
10	Scenario;0.1:0.6|-0.7:1.2|1.0:-0.5|-1.4:-1.2|-0.6:0.2|-0.3:-0.4|0.4:-0.8|-0.8:-1.6|0.7:0.3|0.6:1.0|-1.2:-4.0|-2.0:-5.1|-1.0:-5.6|-1.7:-4.4|-1.0:-4.8|-1.7:-3.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|6.5:-1.0|6.9:-0.8|-2.1:6.0|-1.5:6.9|-3.0:5.1|-2.2:7.0|-2.8:6.2|	1
10	Scenario;-2.8:6.2|-1.2:7.0|	0
10	Scenario;-2.8:6.2|-2.2:7.0|-3.0:5.1|-1.5:6.9|-2.1:6.0|6.9:-0.8|6.5:-1.0|2.0:3.1|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|	0
10	Open;7100.0;13645.0;27.0	0
10	Selected;7100.0;13645.0;27.0	0
11	Scenario;7.4:5.7|6.5:4.7|7.4:4.8|6.8:5.3|6.0:5.1|2.8:-6.0|2.2:-5.6|1.1:-6.3|1.5:-5.9|2.1:-6.4|0.1:0.6|-0.7:1.2|1.0:-0.5|-1.4:-1.2|-0.6:0.2|-0.3:-0.4|0.4:-0.8|-0.8:-1.6|0.7:0.3|0.6:1.0|-1.2:-4.0|-2.0:-5.1|-3.8:-3.8|-1.0:-5.6|-1.7:-4.4|-3.2:-3.6|-1.0:-4.8|-1.7:-3.4|-3.1:-4.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|2.0:3.1|6.5:-1.0|6.9:-0.8|-1.0:5.6|-2.1:6.0|-1.5:6.9|-3.0:5.1|-0.2:5.8|-2.2:7.0|-2.8:6.2|-1.7:5.3|-0.7:7.2|-0.8:6.4|	1
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14609.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;4900.0;14361.0;29.0	0
11	Open;4000.0;14363.0;2.0	0
11	Open;9000.0;7660.0;7.0	0
11	Open;3200.0;27760.0;18.0	0
11	Open;3200.0;27760.0;18.0	0
11	Open;500.0;3630.0;3.0	0
11	Open;1800.0;10730.0;7.0	0
11	Open;500.0;3470.0;2.0	0
11	Open;900.0;6940.0;4.0	0
11	Open;1300.0;10410.0;6.0	0
11	Open;1800.0;13880.0;9.0	0
11	Open;500.0;3630.0;3.0	0
11	Open;1800.0;10730.0;7.0	0
11	Open;2100.0;14200.0;9.0	0
11	Scenario;-0.8:6.4|-0.7:7.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|6.9:-0.8|6:5.9|-1.2:5.4|-2.8:6.2|-1.7:5.3|	0
11	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
11	Open;1500.0;10410.0;6.0	0
11	Open;1200.0;10410.0;6.0	0
11	Open;1500.0;10410.0;6.0	0
11	Open;1500.0;10410.0;6.0	0
11	Open;1200.0;10410.0;6.0	0
11	Open;1500.0;10410.0;6.0	0
11	Open;2000.0;16634.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;2000.0;14630.0;7.0	0
11	Open;2000.0;14164.0;7.0	0
11	Open;3400.0;14363.0;13.0	0
11	Open;3400.0;14243.0;12.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;3300.0;14243.0;12.0	0
11	Open;2900.0;14364.0;13.0	0
11	Open;6400.0;12680.0;25.0	0
11	Open;4800.0;13522.0;19.0	0
11	Open;3400.0;14364.0;13.0	0
11	Open;4900.0;13522.0;19.0	0
11	Open;6400.0;12680.0;25.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;3800.0;14364.0;17.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;4800.0;13805.0;18.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;4700.0;14647.0;17.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;6300.0;12680.0;23.0	0
11	Open;6300.0;12680.0;23.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;4700.0;14647.0;17.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;4900.0;13522.0;19.0	0
11	Open;6700.0;13522.0;26.0	0
11	Open;6100.0;13522.0;24.0	0
11	Open;6700.0;13522.0;26.0	0
11	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|	0
11	Open;500.0;3470.0;2.0	0
11	Open;800.0;6940.0;3.0	0
11	Open;800.0;6940.0;3.0	0
11	Open;800.0;6940.0;3.0	0
11	Open;400.0;3470.0;1.0	0
11	Open;300.0;3470.0;1.0	0
11	Open;500.0;3470.0;2.0	0
11	Open;300.0;3470.0;1.0	0
11	Open;400.0;3470.0;1.0	0
11	Open;800.0;6940.0;3.0	0
11	Open;400.0;3470.0;1.0	0
11	Open;400.0;3470.0;1.0	0
11	Open;300.0;3470.0;1.0	0
11	Open;1500.0;11099.0;7.0	0
11	Open;1000.0;12111.0;4.0	0
11	Open;1000.0;12111.0;4.0	0
11	Open;2000.0;15581.0;10.0	0
11	Open;300.0;3470.0;1.0	0
11	Open;500.0;3470.0;2.0	0
11	Open;300.0;3470.0;1.0	0
11	Open;2800.0;20063.0;13.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;500.0;3470.0;2.0	0
12	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
12	Open;3600.0;13207.0;12.0	0
12	Open;3600.0;13207.0;18.0	0
12	Open;3600.0;13207.0;12.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4800.0;13852.0;19.0	0
12	Open;6400.0;12680.0;22.0	0
12	Open;6400.0;15283.0;26.0	0
12	Open;6300.0;13522.0;2.0	0
12	Open;6400.0;13522.0;26.0	0
12	Open;6300.0;12620.0;2.0	0
12	Open;5000.0;13164.0;21.0	0
12	Scenario;-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-1.7:-3.4|-1.0:-4.8|-1.7:-4.4|-1.0:-5.6|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
12	Open;3600.0;13207.0;12.0	0
12	Open;3600.0;13207.0;18.0	0
12	Open;3600.0;13207.0;12.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;2000.0;13880.0;9.0	0
12	Open;500.0;3470.0;2.0	0
12	Open;5000.0;13164.0;19.0	0
12	Open;3600.0;13164.0;13.0	0
12	Open;5000.0;13207.0;19.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;3200.0;6582.0;12.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4800.0;11876.0;19.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4600.0;11876.0;18.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4600.0;11876.0;18.0	0
12	Open;4400.0;10588.0;17.0	0
12	Open;4400.0;10588.0;17.0	0
